QRR,TAPI,VMA,VMACD,VOSC,VSTD,CR,PSY,VR,AR,BR,WAD,MOBV,PVT,WVAD,BBI,MA,EXPMA,MACD,MTM,PRICEOSC,TRIX,BIAS,CCI,DBCD,DPO,K,D,J,RSI,SRDM,VROC,VRSI,WR,ADTM,CDP,DPTB,JDQS,JDRS,MI,MICD,RC,RCCD,SRMI,ATR,CVLT,MASS,STD,VHF,target
-0.266021763,-0.61994483,-0.623927036,-0.223570688,-0.486827139,-0.831931796,-0.321092056,-2.411369286,-0.896809459,-1.22715544,-0.881460508,0.847614942,-0.240833221,1.267759425,-0.529939873,-0.166736018,-0.206483887,-0.218760695,-0.217563015,-0.532740072,-0.552578727,-0.660911567,-0.614035455,-1.091504815,-0.284502123,-0.483776111,-0.716347099,-0.940144207,-0.330837343,-1.618516036,-0.401117299,-0.442239104,-0.418054887,0.825820882,-1.345818465,-0.271323069,-0.511870514,-0.444802059,1.04546435,-0.641352816,-0.087062654,-0.603215009,-0.280195407,-0.415933265,-0.507105351,0.040213314,0.044122663,-0.498762203,0.13885064,-1
1.17893069,-0.442081062,-0.63458493,-0.208553661,-0.402168954,-0.835955743,-0.380184162,-2.411369286,-0.914703566,-1.31573377,-0.999691559,0.863660081,2.50772146,1.268042453,-0.574714075,-0.143910951,-0.182285421,-0.198180678,-0.17608572,-0.37022001,-0.460193777,-0.631827032,-0.661054205,-1.322679309,-0.219225151,-0.498103176,-0.842908376,-0.99812036,-0.508584082,-1.531156977,-0.466478761,-0.037273701,1.329345832,0.713534553,-1.540941861,-0.218870222,-1.278849443,-0.444802059,0.784726648,-0.591249222,0.021062363,-0.591203175,-0.258672157,-0.689062406,-0.523442151,-0.007399479,0.032893459,-0.529457146,-0.136041866,1
-0.002858681,-0.587713808,-0.675537502,-0.290378028,-0.511831603,-0.892031661,-0.264186134,-2.411369286,-0.756921047,-1.162960629,-0.802810755,0.864603913,-2.476127913,1.268129475,-0.626613971,-0.1235583,-0.158566132,-0.173928659,-0.104506758,-0.231599957,-0.392967228,-0.607468734,-0.773669592,-0.91353053,-0.121309694,-0.606213373,-1.12340016,-1.012056216,-1.028917621,-1.516601728,-0.457630421,-0.465247812,-0.134493835,1.591425678,-1.441223402,-0.144363337,-2.046365472,-0.675731067,1.04546435,-0.537659181,0.138768078,-0.603543538,-0.235542696,-0.684096422,-0.500409942,-0.083280107,0.042488563,-0.525934775,-0.292846746,-1
-0.071641857,-0.595688299,-0.653919058,-0.30197866,-0.541725962,-0.867856572,-0.240169967,-1.781224438,-0.512833191,-0.977945071,-0.591266392,0.904244844,0.172016581,1.270419763,-0.654685325,-0.103611747,-0.140836562,-0.13874463,0.040401261,0.079100162,-0.294808218,-0.591654018,-0.294106171,-0.497956863,0.041882735,-0.179621709,-0.626940024,-0.871116584,-0.236238478,-0.560399068,-0.451849936,-0.616048802,-0.163299388,0.561272183,-1.215905359,-0.137210676,-2.046365472,-0.444802059,0.784726648,-0.462306974,0.242787081,-0.526589092,-0.210807021,-0.587259726,-0.533886989,-0.367158317,0.073075573,-0.543378896,-0.582258222,-1
-0.68310406,-0.681791909,-0.644537846,-0.31114093,-0.253859634,-0.866035155,-0.227141906,-1.151079591,-0.592727658,-1.01037938,-0.605126323,0.917930403,-0.9086461,1.270446786,-0.618897408,-0.09682753,-0.149701347,-0.136368628,-0.002651121,-0.226819955,-0.223709383,-0.593835358,-0.379515739,-0.492439133,0.009244249,-0.269264449,-0.768586084,-0.946164027,-0.42396579,-0.542679155,-0.450848846,-0.505693925,-1.193157514,0.546964743,-1.034229999,-0.130058015,-2.046365472,-0.444802059,0.418452257,-0.427105122,0.338594058,-0.537129391,-0.184679296,-0.625746105,-0.552098503,-0.402089,0.15168,-0.546230339,-0.648077554,-1
-0.677203543,-0.667551681,-0.617063141,-0.270038545,-0.239062452,-0.860109509,-0.246737928,-0.520927182,-0.650915025,-1.108933975,-0.758508146,0.932559794,-1.836707713,1.270503805,-0.523926315,-0.091428822,-0.154253534,-0.133404626,-0.046053523,-0.217259951,-0.23539498,-0.590745126,-0.400111448,-0.498338731,0.041882735,-0.340374014,-0.876878066,-0.977005588,-0.596756129,-0.497028602,-0.360104919,-0.196839091,-1.0996331,0.504042423,-0.58156402,-0.133634345,-1.278849443,-0.675731067,-0.020249273,-0.4306478,0.396078244,-0.540818495,-0.157052438,-0.778450125,-0.553035861,-0.450095926,0.188216812,-0.536082557,-0.763261385,-1
-0.497153464,-0.62111899,-0.596391594,-0.221415865,-0.318062008,-0.659587154,-0.259693599,-0.520927182,-0.524808644,-0.984279727,-0.71598462,0.948604933,0.864729918,1.270685461,-0.580007201,-0.09027025,-0.143951216,-0.130752624,-0.093131129,-0.504060061,-0.268252127,-0.582201544,-0.364434253,-0.688495841,-0.088671208,-0.321840837,-0.96353572,-0.960788931,-0.780160589,-0.373694922,-0.274850838,-0.323151145,-0.786968564,0.375275463,-1.107559858,-0.169695678,-0.511870514,-0.855558137,-0.556899888,-0.444762281,0.404290271,-0.569557919,-0.12803353,-0.69402839,-0.523442151,0.12708976,0.221611123,-0.523502662,-0.718736543,1
0.113634394,-0.496301868,-0.577849224,-0.183216888,-0.328498034,-0.682052793,-0.343311499,-0.520927182,-0.653938059,-1.065640256,-0.890633493,0.930200215,1.647859276,1.270113811,-0.634681335,-0.084035459,-0.135565609,-0.132180625,-0.164185061,-0.657020119,-0.266510744,-0.567841054,-0.580758774,-1.305604351,-0.15394818,-0.498103176,-1.177175859,-0.886457243,-1.270201746,-0.827807658,-0.345831319,-0.368165126,0.169632884,0.704350146,-1.564285622,-0.177146366,-0.511870514,-0.99916105,-0.365140414,-0.445830708,0.398815586,-0.585672941,-0.097836733,-0.415933265,-0.474565661,0.080237794,0.248259532,-0.524089724,-0.206700855,1
-0.179874207,-0.550477754,-0.577416296,-0.202102311,-0.239729937,-0.632199994,-0.370749549,-1.151079591,-0.794147014,-1.123921269,-1.033290589,0.900941433,-1.622019739,1.269116802,-0.620054166,-0.067194357,-0.105137835,-0.120528616,-0.15350947,-0.953380232,-0.296251733,-0.54420987,-0.819940356,-1.544804233,-0.219225151,-0.736471373,-1.283861697,-0.651689612,-1.7329886,-1.414373158,-0.326649151,-0.614831257,-0.33292358,1.447642319,-1.318922392,-0.146747557,-0.511870514,-1.574219559,-0.556899888,-0.451566473,0.401552929,-0.589225158,-0.066783288,-0.470559093,-0.479386356,-0.193470282,0.254167434,-0.522999467,0.175632031,-1
-0.311877214,-0.553815994,-0.575066947,-0.190934919,0.1502392,-0.628130906,-0.364540644,-0.520927182,-0.799239498,-1.219846055,-1.153641736,0.92170573,-2.329250645,1.269709859,-0.618728024,-0.042768788,-0.066084864,-0.086844589,-0.000200986,-0.824320183,-0.302781919,-0.521669355,-0.760205843,-1.444120401,-0.186586665,-0.66956792,-0.961031618,-0.237977898,-1.572889826,-1.288999538,-0.317477879,-0.121563546,-0.368794326,1.555258066,-1.188248076,-0.085055856,0.255645515,-1.574219559,-1.323248002,-0.424124773,0.37828552,-0.508188058,-0.035087359,-0.55746382,-0.495589247,-0.278742756,0.279726443,-0.51545153,-0.03247321,-1
-0.643149127,-0.573037719,-0.546728918,-0.171587283,0.085710584,-0.616569574,-0.312078755,-0.520927182,-0.670022906,-1.11364408,-0.989886774,0.95238026,-0.342625941,1.271656674,-0.62847231,-0.016790492,-0.023198473,-0.047712557,0.203685298,-0.126439917,-0.393815007,-0.517670231,-0.310683629,-0.728159969,-0.121309694,-0.312311367,-0.406884571,0.196314443,-0.9937042,-0.732481805,-0.173773083,-0.086031071,-0.490009185,0.645421021,-1.040319676,-0.068068286,0.255645515,-1.484306024,-0.710031554,-0.442737893,0.322170005,-0.384657813,-0.003070187,-0.054657901,-0.526254223,-0.271109542,0.337087562,-0.481989009,-0.233802933,-1
-0.502548223,-0.532925339,-0.457179128,-0.134884757,-0.004651228,-0.44693376,-0.328991997,0.109217665,-0.689317212,-1.294104356,-1.136868656,0.966537735,-2.019174103,1.27168505,-0.679878661,-0.003843149,0.002197937,-0.028020541,0.307116022,-0.040399884,-0.452769986,-0.539120076,-0.326043435,-0.42162636,-0.088671208,-0.291346532,0.11286695,0.528008116,-0.367017291,-0.722348264,-0.134698296,-0.248816401,-0.302619866,0.62529584,-1.147903967,-0.002800255,1.022624445,-2.292880981,-0.208559836,-0.464612526,0.226363028,-0.309616364,0.028732823,-0.250814284,-0.510051331,0.257191148,0.412549488,-0.451126334,-0.350922627,-1
-0.210556898,-0.491941541,-0.456325691,-0.107751117,0.009182225,-0.429245814,-0.29915204,0.109217665,-0.685662479,-1.197261535,-0.992067671,0.999099928,-0.155963752,1.273820573,-0.574195169,0.012030485,0.007948068,0.000923482,0.470400059,0.112560174,-0.522035786,-0.574385075,0.153711331,0.500077383,0.074521221,0.139977007,1.015584019,0.725657976,1.138991455,0.120985057,-0.092200428,-0.399685777,-0.109348561,-0.763519811,-0.596280739,0.0183597,1.022624445,-2.292880981,-0.365140414,-0.489411275,0.134662064,-0.126153571,0.059679186,0.496566366,-0.551161146,0.33456599,0.468905007,-0.415315567,0.200798247,-1
-0.385212217,-0.540365643,-0.497826131,-0.095862777,0.092077947,-0.400602928,-0.300378329,0.109217665,-0.695551046,-1.35993244,-1.05324117,1.011841656,-1.531493703,1.274132138,-0.614460666,0.015960076,-0.006906436,0.002939484,0.474425282,0.308540249,-0.614512388,-0.63091814,0.233206592,0.773769457,0.107159707,0.218841588,1.051724547,0.501268793,1.455602833,0.259629315,0.026767766,-0.320716696,-0.328599342,-0.675690798,-0.572683241,0.043095986,1.022624445,-2.292880981,-0.208559836,-0.546712693,0.023799705,-0.146768752,0.089554741,0.223437225,-0.532012275,0.260042378,0.469407807,-0.36952475,0.303398971,-1
0.049065874,-0.427915969,-0.505776493,-0.05182956,0.141509387,-0.402357849,-0.29199627,0.109217665,-0.691064777,-1.312604603,-1.065292939,1.035909364,1.093149109,1.275177414,-0.573387492,0.009641676,-0.015052455,0.000551482,0.439248335,0.289420242,-0.699290245,-0.69017788,0.488252436,0.850771309,0.009244249,0.467987945,0.988261077,0.143823965,1.728776468,0.823281326,-0.111834702,-0.157655261,0.078015221,-1.039675492,-0.269468081,0.018657728,1.022624445,-2.292880981,-0.208559836,-0.597940947,-0.089799996,-0.077983038,0.117931164,0.402212663,-0.560668628,0.035827958,0.443974498,-0.308554193,0.335340705,-1
0.967186403,-0.169413485,-0.497913117,-0.058563268,0.12833592,-0.393812088,-0.317178643,-0.520927182,-0.705913051,-1.170669065,-1.046798933,1.021279973,1.595630849,1.274859,-0.6216941,-0.002624857,-0.039250921,-0.024024538,0.253563059,0.614460366,-0.795318352,-0.747256281,0.44439958,0.460999255,-0.121309694,0.436902156,0.411373454,-0.35571959,1.17815644,0.744357694,-0.313086002,0.228049297,1.153226771,-0.908938409,-0.883256761,-0.065088011,1.790140474,-2.292880981,-0.208559836,-0.665083138,-0.176026275,-0.171018283,0.144701375,0.311583448,-0.489965103,0.328576661,0.416571889,-0.244732193,0.255002403,1
-0.386392321,-0.533002676,-0.475675474,-0.212261236,0.005833547,-0.483097004,-0.404508711,-0.520927182,-0.89725205,-1.377658573,-1.369130217,0.978807547,1.343680463,1.269633829,-0.724919934,-0.011332064,-0.052188715,-0.056088564,-0.001601063,-0.069079895,-0.820912099,-0.783793728,-0.177333374,-0.536103197,-0.317140609,-0.086430062,-0.348165471,-0.772176813,0.187020943,-0.279482766,-0.469837255,-0.588148826,-0.154957355,0.420157218,-1.524956459,-0.068366314,1.790140474,-2.292880981,-0.208559836,-0.698935399,-0.225298435,-0.375424786,0.169972454,-0.257021764,-0.526254223,-0.330873114,0.374420475,-0.204979725,0.454396262,1
-0.999034628,-0.681159201,-0.492321933,-0.20174906,0.17823985,-0.48546898,-0.354359688,-0.520927182,-0.805927994,-1.293186321,-1.291707053,0.961346661,-1.884076228,1.269087897,-0.681011597,-0.005061441,-0.063928565,-0.055584563,-0.085605712,-0.145559924,-0.82739646,-0.791428418,-0.374836478,-0.573619537,-0.447694552,-0.27885964,-0.589975596,-0.958609617,-0.069111754,-0.568928223,-0.477942852,-0.684747051,-0.889694752,0.696704786,-1.130649883,-0.045716221,1.022624445,-2.292880981,-0.020249273,-0.699610195,-0.259515212,-0.51111744,0.19363732,-0.408484288,-0.519558813,-0.266335042,0.332771861,-0.178645812,0.484402134,-1
-0.624098885,-0.580133215,-0.481984938,-0.102137017,0.438780513,-0.533862599,-0.337893094,-0.520927182,-0.698307183,-1.228470345,-1.174533407,0.978807547,2.355126854,1.269767714,-0.663303036,0.006655666,-0.056740902,-0.044640555,-0.117632485,-0.016499875,-0.855831411,-0.789974192,-0.162286678,-0.498718839,-0.545610009,-0.120473273,-0.632424979,-1.098726665,0.004417994,-0.155691477,-0.360524731,-0.506186695,-0.54384084,0.094805462,-1.455432648,-0.055849157,1.022624445,-2.292880981,0.418452257,-0.717154888,-0.316999398,-0.53782067,0.215910135,-0.556222324,-0.519558813,-0.354625878,0.281695743,-0.184432564,0.506664556,1
0.053449115,-0.387647943,-0.471173082,-0.031256562,0.592500967,-0.43392772,-0.352172057,-1.151079591,-0.791232616,-1.283061775,-1.266487954,0.958987082,-1.907185346,1.268875144,-0.651743604,0.005747918,-0.058657612,-0.050412559,-0.256765185,-0.31763999,-0.855716846,-0.785429733,-0.449130626,-0.600694337,-0.643525467,-0.363639065,-0.965817646,-1.284417007,-0.427448825,-0.665103132,-0.378996449,-0.069459688,0.135915745,0.632877073,-1.273503552,-0.051676772,1.022624445,-2.292880981,0.669533007,-0.73430595,-0.388170295,-0.559274284,0.23689798,-0.666715476,-0.519558813,0.26868088,0.166093604,-0.19365782,0.55990078,-1
1.992864938,-0.070692713,-0.463370619,-0.044186819,0.610699326,-0.393822373,-0.396077426,-0.520927182,-0.756442244,-1.284616546,-1.315392916,0.988245864,2.080174571,1.270585655,-0.563442072,0.018528045,-0.050511594,-0.039864551,-0.30961811,-0.193359942,-0.83161244,-0.765252337,-0.253993245,-0.810799215,-0.610886981,-0.18382782,-1.027540743,-1.370580018,-0.45025946,-0.258835263,-0.419879656,0.4372515,1.759275528,0.340721712,-1.584838281,-0.096082875,1.022624445,-2.292880981,0.669533007,-0.728457719,-0.438811126,-0.551834476,0.256815017,-0.22970885,-0.531074917,0.43630974,0.046259564,-0.221081991,0.652822191,1
-0.594427711,-0.604349854,-0.556497122,-0.242511105,0.492051871,-0.505853713,-0.409905399,-1.151079591,-0.845370941,-1.561075748,-1.428736114,0.941526195,-2.339624803,1.264877831,-0.709349726,0.023640096,-0.044282285,-0.047448557,-0.474302225,-0.886460207,-0.854754503,-0.738894477,-0.844310785,-1.256676842,-0.741440924,-0.746066564,-1.534151516,-1.464215724,-1.314517615,-1.832560894,-0.421397437,-0.439827025,-0.983883124,1.567517005,-1.401386766,-0.047504386,1.022624445,-2.292880981,0.669533007,-0.753256468,-0.460709864,-0.614463698,0.275768326,-0.809487527,-0.575934162,-0.005054636,-0.105963187,-0.227707402,0.953848843,-1
-0.79403379,-0.6354237,-0.52817257,-0.189759465,0.539259608,-0.540061263,-0.398388845,-1.151079591,-0.859045677,-1.486383507,-1.359018786,0.974088389,1.314464061,1.266426392,-0.686460523,0.048543427,-0.016729576,-0.013224529,-0.395372856,-0.542300075,-0.802398448,-0.693268112,-0.518328032,-1.072354219,-0.676163952,-0.43356566,-1.266444074,-1.312352817,-0.97078159,-1.414731526,-0.408512445,-0.442318357,-1.227691831,1.229806556,-1.582554653,-0.048100441,1.022624445,-2.292880981,0.669533007,-0.72002277,-0.485345943,-0.566655915,0.293972069,-0.576086261,-0.594145676,-0.280937928,-0.237068332,-0.296477494,0.366314509,1
-0.617692608,-0.529922251,-0.492226325,-0.104942195,0.590521009,-0.596500144,-0.37904474,-1.781224438,-0.845161716,-1.432160598,-1.24698677,0.961346661,1.238387838,1.266403774,-0.716211788,0.0662445,0.012500255,0.000923482,-0.427749648,-0.308079986,-0.740235658,-0.656548887,-0.636318481,-1.241588653,-0.708802438,-0.523208401,-1.229623134,-1.239025322,-0.981363296,-1.444828914,-0.430730175,-0.312354948,-0.696576669,1.255329091,-1.636854271,-0.019787825,0.255645515,-1.75404663,0.97579634,-0.686789073,-0.462078535,-0.563812088,0.311747489,-0.476766573,-0.556919198,-0.237336315,-0.359961073,-0.331701199,0.361474852,-1
-0.15391193,-0.351696165,-0.397069254,-0.054110506,0.644388604,-0.611549336,-0.366051427,-1.151079591,-0.834759476,-1.396311463,-1.258898433,0.966065819,-1.385062436,1.26672231,-0.745726182,0.08367086,0.039573786,0.0227275,-0.411648757,-0.456260043,-0.641572564,-0.615648759,-0.698296952,-1.046026438,-0.643525467,-0.57460182,-1.147885738,-1.150282389,-0.923171277,-1.370690872,-0.424691344,-0.103703037,0.42979368,1.383490408,-1.442999558,0.015379425,0.255645515,-1.75404663,0.669533007,-0.630106218,-0.407331691,-0.550742802,0.329094585,-0.625746105,-0.555847933,-0.024147647,-0.442168901,-0.384452892,0.213381354,-1
-0.625784747,-0.486796016,-0.361514149,-0.084654528,0.64829602,-0.596193496,-0.349147595,-1.151079591,-0.810365979,-1.343137425,-1.238657065,0.991549275,-2.494126178,1.268163595,-0.672308704,0.107666444,0.052271992,0.049439521,-0.360720938,-0.384560015,-0.580120074,-0.576202858,-0.592743946,-0.851101256,-0.512971523,-0.505266709,-0.904747189,-1.064327695,-0.55363958,-1.128417653,-0.412968908,-0.09936973,-0.581065038,1.084291769,-0.881226869,0.038625573,0.255645515,-1.704885272,1.04546435,-0.587706543,-0.349847505,-0.533833836,0.346120439,-0.732514769,-0.553973218,-0.057407005,-0.516373826,-0.435694997,-0.121522895,-1
-0.587178503,-0.474019471,-0.331237982,-0.048529702,0.612803031,-0.598013257,-0.3370483,-1.151079591,-0.807514617,-1.396756306,-1.302934047,1.007122498,-2.415822742,1.268614863,-0.63533087,0.126096104,0.067366084,0.070907539,-0.334819505,-0.217259951,-0.513993346,-0.542028529,-0.609182243,-0.751154763,-0.447694552,-0.51900229,-0.768873061,-1.07568897,-0.281603383,-1.020355957,-0.356940185,-0.308910672,-0.516754767,0.940326716,-0.462054112,0.100019246,0.255645515,-1.704885272,1.04546435,-0.544519606,-0.308787372,-0.52132921,0.363253374,-0.844249418,-0.546340451,0.149572816,-0.565815843,-0.477544113,0.08174269,-1
-0.555652881,-0.470919509,-0.334857539,-0.007821887,0.562464111,-0.602770129,-0.334209881,-1.151079591,-0.841568678,-1.347738501,-1.298619836,1.039684691,0.898497838,1.271006479,-0.553577959,0.136379925,0.083178944,0.095315558,-0.288091919,-0.088199902,-0.45826909,-0.510399098,-0.235345779,-0.430060013,-0.317140609,-0.171866691,-0.619335146,-1.171124746,0.109300946,-0.271014257,-0.362559203,-0.032080764,-0.47524038,0.092671459,-0.645251891,0.059785529,0.255645515,-1.704885272,1.04546435,-0.503525756,-0.255409199,-0.478117408,0.380493389,-0.388620351,-0.561605985,0.395606752,-0.629545764,-0.517632045,0.419550733,1
0.936335126,-0.107554578,-0.338666076,0.039618938,0.443317916,-0.577991536,-0.405070459,-1.781224438,-0.984061674,-1.452470748,-1.3514557,1.029302543,2.335625212,1.270651656,-0.615767417,0.140906718,0.077189224,0.090515554,-0.413048834,-0.403680022,-0.413451391,-0.483677681,-0.385917108,-0.898395707,-0.349779094,-0.30330766,-1.052211467,-1.400566946,-0.464294734,-0.457371062,-0.492539384,0.433725415,2.428042761,0.215520924,-1.326534488,0.052632868,-0.511870514,-1.704885272,1.673166226,-0.475184329,-0.188344315,-0.447618986,0.398054647,-0.551256339,-0.553035861,0.50483654,-0.664825576,-0.514025808,0.36728244,1
0.954542437,-0.183632342,-0.422341243,-0.109743224,0.305872113,-0.739287155,-0.372533967,-1.781224438,-1.152304104,-1.376932432,-1.3158476,0.976447968,-2.351776155,1.267217765,-0.723372095,0.152253559,0.083658121,0.089327553,-0.520854801,-0.829100185,-0.356581489,-0.44205044,-0.820340442,-1.030609174,-0.415056066,-0.725758934,-1.604696827,-1.494961139,-1.415328186,-1.549389631,-0.488954837,0.27379636,2.036886497,1.56337369,-1.204233478,0.074686906,-0.511870514,-1.214565418,1.673166226,-0.430928965,-0.098012022,-0.475345446,0.415937148,-0.792106582,-0.589324981,0.185304238,-0.719169894,-0.517799777,1.119365105,-1
0.469519895,-0.352982251,-0.492351771,-0.243619556,0.082264408,-0.872566353,-0.453435063,-1.781224438,-1.150202465,-1.403729879,-1.434332428,1.010425909,0.956860616,1.26964096,-0.668919599,0.172391217,0.115523428,0.117527576,-0.451375956,-0.499280059,-0.30177375,-0.386971601,-0.64967786,-1.192227363,-0.38241758,-0.58952037,-1.373116026,-1.317763711,-1.16854841,-1.235089984,-0.48656514,-0.465194765,1.180840605,1.047735832,-1.212353047,0.094952778,0.255645515,-1.298010354,1.359315288,-0.370422267,-0.026841125,-0.476019615,0.434247972,-0.762310676,-0.611419832,-0.110288212,-0.70647419,-0.565267913,0.690571514,-1
